from_oc_key|to_oc_key|skill_match_pct
203ea2ee-bbee-4aaf-83d7-2f2225f916e3|bfc92738-128b-44f5-92d4-51b10df17961|0.14
2049d7ef-9ebe-41ae-b8b5-e97b77ee58a2|30f3ea93-882a-4525-841c-1d5b4b64076f|0.22
2049d7ef-9ebe-41ae-b8b5-e97b77ee58a2|8ec8df02-e9dd-43b7-b416-5846ae0414ab|0.19
2049d7ef-9ebe-41ae-b8b5-e97b77ee58a2|d8ed1703-9c03-4ea0-83cc-b6169bc54ffd|0.13
204c8b13-f5de-4e39-bd23-86ff8cf89b4d|207d5c25-46fe-401c-b32f-551684e9a8ea|0.50
204c8b13-f5de-4e39-bd23-86ff8cf89b4d|a8c7004a-e59c-4a4d-9092-2cb4533ffe58|0.38
204c8b13-f5de-4e39-bd23-86ff8cf89b4d|aa0fd823-2f45-41c8-a3c6-97d97885e455|0.38
207d5c25-46fe-401c-b32f-551684e9a8ea|204c8b13-f5de-4e39-bd23-86ff8cf89b4d|0.40
207d5c25-46fe-401c-b32f-551684e9a8ea|2e4b41dd-b63d-403d-a0ad-dd323cd3ddac|0.30
207d5c25-46fe-401c-b32f-551684e9a8ea|aa0fd823-2f45-41c8-a3c6-97d97885e455|0.20
207d7b18-6540-432e-8aa6-785ed434572f|4f49df98-98b8-4a9e-98ad-9c5557817eba|0.25
207d7b18-6540-432e-8aa6-785ed434572f|64e38ce7-3901-4261-bfee-77c7a77397f2|0.57
207d7b18-6540-432e-8aa6-785ed434572f|94e0bedd-e56e-42be-a5a4-b74a260f437c|0.22
2082e125-d06b-43e6-957f-b7aa3c48dc2f|16ad07cd-2fd2-4f93-b442-89918c10bbbf|0.68
2082e125-d06b-43e6-957f-b7aa3c48dc2f|1d188cae-90e9-4950-9666-3e1a9500de50|0.55
2082e125-d06b-43e6-957f-b7aa3c48dc2f|53c0086b-9b54-4c29-8bba-69ce8256cb91|0.59
20b9f370-6b56-4679-8c06-c23b866a5bd0|2b31f745-f04f-4d2c-9692-4715e1448f80|0.32
20b9f370-6b56-4679-8c06-c23b866a5bd0|949ab84f-5d76-4139-a568-45691b7ebc53|0.32
20b9f370-6b56-4679-8c06-c23b866a5bd0|f605bcd2-90b6-45a0-a558-d05016d68a77|0.40
20db07fc-cc02-46aa-a4fc-b3c73ba8fa8f|046574a1-9bb3-4a80-8a7b-83dc7db1dae2|0.38
20db07fc-cc02-46aa-a4fc-b3c73ba8fa8f|05ebeb56-6ceb-488d-ba91-ed15088efc8e|0.38
20db07fc-cc02-46aa-a4fc-b3c73ba8fa8f|18cff178-4ef0-46c9-a6e5-f6f38179cdcb|0.38
20e39113-05f5-4184-94e2-f5e8e8c8d2ea|30f3ea93-882a-4525-841c-1d5b4b64076f|0.10
20e39113-05f5-4184-94e2-f5e8e8c8d2ea|6426ada1-4d8c-4612-99e3-91bc569805ee|0.10
20e39113-05f5-4184-94e2-f5e8e8c8d2ea|825ab049-2f0c-4acf-b402-9c6bb51acca2|0.39
2104ee38-2fd1-4647-8f60-d2200f069805|1b5ccfe7-1cc3-4f02-974c-f852d3faf57e|0.33
2104ee38-2fd1-4647-8f60-d2200f069805|d36b66f8-c08a-4416-953b-62c271ca7509|0.33
2104ee38-2fd1-4647-8f60-d2200f069805|f5e80af5-eebe-4133-878a-5dc5ef34fe93|0.33
211716b7-2857-40c8-a078-da983c78c70a|6656337f-67eb-4f48-b1e4-ecccdfa44dd2|0.18
211716b7-2857-40c8-a078-da983c78c70a|c9874f14-5474-43f6-b4a2-77a94f9abfb3|0.14
211716b7-2857-40c8-a078-da983c78c70a|fa3fde92-f773-4381-9ae6-8e23d7334cd4|0.18
2171a849-4065-411c-8390-835b7782ed8b|02e19186-458f-40eb-9e78-31c656d12ac7|0.32
2171a849-4065-411c-8390-835b7782ed8b|53cdd34e-22f2-41bd-b3c7-de22bf9bbcae|0.29
2171a849-4065-411c-8390-835b7782ed8b|bcc2c1db-f969-4355-bebf-4878ff6c2a94|0.29
217e7ae2-605d-4225-afd2-6319c2408116|47ae3ed9-e03c-450e-9ea8-aab317545adc|0.47
217e7ae2-605d-4225-afd2-6319c2408116|7c64479f-7a76-49e9-ac42-bd925f2bf99d|0.47
217e7ae2-605d-4225-afd2-6319c2408116|f33a70bd-c5b6-495d-8e0c-5e2c6e56d93e|0.42
218e30f0-bd6c-4120-99ba-9a90665a314f|a77bc925-c441-42f2-92d4-666b103fc025|0.34
218e30f0-bd6c-4120-99ba-9a90665a314f|c0eb9240-4f70-4393-bdf0-723ce7fdbd36|0.34
218e30f0-bd6c-4120-99ba-9a90665a314f|d63b95e6-cf44-479e-bea2-e93498d171d0|0.34
219d1c30-3849-4de3-b0d6-07da187b6521|53d2052f-edc0-4f44-8be1-164526412bfe|0.24
219d1c30-3849-4de3-b0d6-07da187b6521|579254cf-6d69-4889-9000-9c79dc568644|0.24
219d1c30-3849-4de3-b0d6-07da187b6521|d7d986e1-7333-431b-9719-0c5c6939e360|0.24
219e7fdd-5889-4517-9e86-620a12d535aa|24d378d8-1e16-4667-bdb4-1f4a0f2c6379|0.29
219e7fdd-5889-4517-9e86-620a12d535aa|42e9d1c5-76f1-41ef-996e-38d5ac711a31|0.33
219e7fdd-5889-4517-9e86-620a12d535aa|511c8e9f-b19e-4ae8-9959-c047e7410441|0.24
21a33619-1959-42e6-8478-64a930f7f225|4b8dced3-ac9e-445d-8787-e07daf52e295|0.43
21a33619-1959-42e6-8478-64a930f7f225|657eeac9-5bb9-449d-a353-aa7d5f47e2b5|0.47
21a33619-1959-42e6-8478-64a930f7f225|a2bc52c2-9802-4929-a95c-6379d9f19204|0.43
21a42cfb-68c7-4f84-bdd7-81de07a6fff3|026a5233-cad9-4b1d-8852-22c2685ab34e|0.41
21a42cfb-68c7-4f84-bdd7-81de07a6fff3|310ad9e0-ffc9-4980-b47c-1e856a404eff|0.47
21a42cfb-68c7-4f84-bdd7-81de07a6fff3|7afeee90-5672-470d-b061-24ffaafb2fc9|0.29
21ae429f-a152-46a6-a73c-9ec65c7803f0|1b38a27d-ef98-4d9f-b1b2-8c109bf47e79|0.20
21ae429f-a152-46a6-a73c-9ec65c7803f0|6fcf4638-e7c7-4978-9302-9a7b63a3d57c|0.15
21ae429f-a152-46a6-a73c-9ec65c7803f0|f6803a58-91d9-4251-9a07-09fc387cec16|0.15
21af40bb-2ae3-4fc7-9b28-d2cdd8308912|1d6fbb43-f4c7-4839-8099-55eae5d424a5|0.17
21af40bb-2ae3-4fc7-9b28-d2cdd8308912|47e81c7f-2d04-4a60-a8ff-9913c36d8344|0.17
21af40bb-2ae3-4fc7-9b28-d2cdd8308912|5c1eba1e-7820-4287-9746-4c5906320100|0.13
21cba86a-68c5-456c-aec2-cc04840b3c0e|1b8c75a9-407b-4554-a7d6-df391672c6b1|0.13
21cba86a-68c5-456c-aec2-cc04840b3c0e|509f9452-ed18-4fbf-8a4c-d45de85aa2f7|0.26
21cba86a-68c5-456c-aec2-cc04840b3c0e|c40ef517-d4ab-4932-b184-9c2ea5b24fe2|0.13
21de0f3b-a71a-4263-a9ba-90c5f3721b4d|1a87e487-6761-4374-b6db-100ac5a9ad5a|0.22
21de0f3b-a71a-4263-a9ba-90c5f3721b4d|30f3ea93-882a-4525-841c-1d5b4b64076f|0.33
21de0f3b-a71a-4263-a9ba-90c5f3721b4d|c0463fbe-7914-48ac-84ec-abaee1a7f292|0.19
21f4eb29-f6e5-4623-acb9-f3ff9c2f525d|114c5a6c-1869-4a67-8ec0-660ec303f8cc|0.29
21f4eb29-f6e5-4623-acb9-f3ff9c2f525d|5efb2c08-ba3a-4659-a2e4-1883f54e77b6|0.29
21f4eb29-f6e5-4623-acb9-f3ff9c2f525d|cbde2432-cb7f-451f-a686-b22cad3957a6|0.29
21fe7141-68fa-4db7-9ee2-53097cef541a|47300afa-5496-484c-8f65-14247a98b2b8|0.15
21fe7141-68fa-4db7-9ee2-53097cef541a|e575efca-c3e4-43fe-8c46-327d310f795e|0.15
21fe7141-68fa-4db7-9ee2-53097cef541a|fb18dfef-2b90-4219-8b39-a5fcddb8f238|0.19
2229a024-21e4-43ef-b3fd-2444ab41bfb8|16bc69b8-5abc-49e4-a860-befb734d54d3|0.50
2229a024-21e4-43ef-b3fd-2444ab41bfb8|55076d82-52a7-47eb-b882-f12322c42ecd|0.58
2229a024-21e4-43ef-b3fd-2444ab41bfb8|85acc7e9-1fac-4e91-962b-8b8031f39487|0.50
2231ed97-69dc-4b6e-93ee-8c0e5bb5dbb8|5c082067-ea18-4ccb-8c43-e70b18ad8120|0.27
2231ed97-69dc-4b6e-93ee-8c0e5bb5dbb8|77a05858-f682-4648-baa5-9b86deeffbc1|0.32
2231ed97-69dc-4b6e-93ee-8c0e5bb5dbb8|ecac98ea-9fc3-4475-9b23-8af94f41603d|0.27
22799921-76a1-44c4-a7c3-c6a548e8ad85|2d6d4cb2-5d46-4d1f-939b-7f55c02c64cb|0.13
22799921-76a1-44c4-a7c3-c6a548e8ad85|a655aff1-e5e9-4c64-bc85-b902568a3dfb|0.13
22799921-76a1-44c4-a7c3-c6a548e8ad85|b6c851d1-bf09-40aa-aa50-47dde84e7d50|0.63
2296fa07-98ae-4875-b18d-96ed86134ffb|1c25fdb4-c6e2-4118-99a5-519e9657a2bd|0.34
2296fa07-98ae-4875-b18d-96ed86134ffb|2555a1bc-9f30-4371-9499-64793e48cd55|0.34
2296fa07-98ae-4875-b18d-96ed86134ffb|becbe3ca-e000-40c0-9f67-5c4035b930ea|0.43
22987b58-dbfa-4ecd-ae3f-82dd209255f6|0ce5a9f4-e00a-4bbe-b255-3c63407167a4|0.19
22987b58-dbfa-4ecd-ae3f-82dd209255f6|b1c80369-067e-4041-84c8-dbe65640a5d8|0.19
22987b58-dbfa-4ecd-ae3f-82dd209255f6|bd9d395a-d587-45c6-8d72-ceef226df9e1|0.24
22f86890-f68b-402f-a711-3e6df4913271|42c769cd-4c60-4bac-94d2-29a492b82b74|0.21
22f86890-f68b-402f-a711-3e6df4913271|6c999fc7-c6b7-4ef3-a4b9-af124a1783a2|0.25
22f86890-f68b-402f-a711-3e6df4913271|ac60ed89-da6d-4f1a-93ee-1031789c7796|0.21
23043d05-42c4-4811-b478-f8a17d22480b|149062d6-6496-4004-9c23-93c78b29b5db|0.23
23043d05-42c4-4811-b478-f8a17d22480b|5318abf2-2e7b-4d09-ae57-6bd500689ebc|0.38
23043d05-42c4-4811-b478-f8a17d22480b|dc14bed4-87ca-4e6c-9f69-458e2689d2d6|0.27
2339733d-5a37-4031-b587-db28848e4958|30f3ea93-882a-4525-841c-1d5b4b64076f|0.41
2339733d-5a37-4031-b587-db28848e4958|3f277813-3cab-4c5d-bfeb-613e449b31c5|0.38
2339733d-5a37-4031-b587-db28848e4958|8e185c49-704e-49c0-8584-a7e0b618f628|0.38
234be692-befb-41df-bdf0-e1b2f4eaf5e7|4dceca8d-9faf-487b-b342-c9d7dc209533|0.29
234be692-befb-41df-bdf0-e1b2f4eaf5e7|6e298596-882b-4687-a0cf-3eb37f8fd328|0.29
234be692-befb-41df-bdf0-e1b2f4eaf5e7|a1b32703-a2e5-4e0a-910f-7cdd0293b52d|0.29
235ce16a-1ef7-4535-a82e-e371213c392b|a241eff8-309b-43ae-8890-ac4cfbd3067c|0.15
235ce16a-1ef7-4535-a82e-e371213c392b|d4edb527-2e5d-440c-9f8c-cd5caa9cc4d6|0.15
235ce16a-1ef7-4535-a82e-e371213c392b|f1c8c186-bef9-4d72-9257-90fc4f992ab7|0.15
237e21f1-a7fa-4273-91eb-28e7b5d72f60|ae3f1edd-d191-4a8d-8dfc-099dcdc6f1e8|0.24
237e21f1-a7fa-4273-91eb-28e7b5d72f60|c76566f1-97a1-43e9-a7d8-155db0e56987|0.30
237e21f1-a7fa-4273-91eb-28e7b5d72f60|e19a0f13-da49-42cb-8b3a-27da8ce44c8c|0.21
239707a0-4754-4f4b-80b6-6b1ef5657aed|5ff7a990-a306-40c2-9224-b2bf7f15b2f9|0.41
239707a0-4754-4f4b-80b6-6b1ef5657aed|aa50ae49-1e40-4ba9-959f-22a11ff172b4|0.41
239707a0-4754-4f4b-80b6-6b1ef5657aed|fe4a72af-6206-4d86-90c1-b5fb4b5ba2b2|0.29
23993e79-a0a0-4155-9f62-68e14ee65dab|107d21c6-973b-411c-89fd-69da48d29ada|0.62
23993e79-a0a0-4155-9f62-68e14ee65dab|df66a6e6-2130-4932-8aaf-263dafa569fa|0.57
23993e79-a0a0-4155-9f62-68e14ee65dab|fcbb66f5-843b-4152-9ce4-e7b19c2a88d9|0.57
23a61ff1-c954-4867-b982-a018b535f98b|6426ada1-4d8c-4612-99e3-91bc569805ee|0.85
23a61ff1-c954-4867-b982-a018b535f98b|c6bd511a-d966-4df9-a48e-4f800354f268|0.77
23a61ff1-c954-4867-b982-a018b535f98b|cbde1a3a-406d-4d17-b30b-03981925035d|0.92
23a9e478-d465-4b61-b6d9-97b7e90af17a|632e61c8-4e4b-44c7-b213-6dd5a174b143|1.00
23a9e478-d465-4b61-b6d9-97b7e90af17a|de0084a5-7e00-43cc-bc51-3cb70a031295|0.96
23a9e478-d465-4b61-b6d9-97b7e90af17a|e04bca7b-c0c7-454d-9d15-dfb64a30dc0a|0.96
23be4cb6-c5e7-449e-8d76-8edfe9a00478|303a1e34-cb16-4054-b323-81e5eec17397|0.12
23be4cb6-c5e7-449e-8d76-8edfe9a00478|d7f3d76b-23e8-447e-93d5-da13ff9bc102|0.16
23be4cb6-c5e7-449e-8d76-8edfe9a00478|fb6df00f-4810-442b-8f93-89b9580c7c9f|0.12
23e3a8a0-905a-45be-983f-4cf32e133e09|54ffd31f-ed90-4af4-b877-cd246351ad39|0.42
23e3a8a0-905a-45be-983f-4cf32e133e09|b09ffdec-b04c-41a8-bacc-2c71d7a3e5ac|0.42
23e3a8a0-905a-45be-983f-4cf32e133e09|cf578f1d-1832-4a4d-a3b2-e0a00517b51d|0.36
23e692a9-a242-4d4f-988f-ed562f757864|1a07bd7d-2e1d-4930-a84a-1a442b8f2a44|0.17
23e692a9-a242-4d4f-988f-ed562f757864|7d7ea936-a1c6-499d-9aa7-054e943b019b|0.28
23e692a9-a242-4d4f-988f-ed562f757864|83588a0e-b63d-4483-a884-06f1e3a1a4be|0.15
23eddde2-5e8b-4953-b275-cdc864e6d976|218e30f0-bd6c-4120-99ba-9a90665a314f|0.26
23eddde2-5e8b-4953-b275-cdc864e6d976|245be6d1-fe9a-4ac8-9f81-122a687e4724|0.32
23eddde2-5e8b-4953-b275-cdc864e6d976|976c739f-fec7-45c2-b12e-e1b496aa816b|0.26
24119471-6ca1-465b-8f48-b2aec5c60869|036dc42f-bd4d-4533-a3cc-fcd313227ce3|0.33
24119471-6ca1-465b-8f48-b2aec5c60869|839d738b-8b54-4408-868a-6d8af102d2de|0.33
24119471-6ca1-465b-8f48-b2aec5c60869|88a34087-311e-497e-ad81-a6843b9b461e|0.33
2412bbb1-29ca-4e17-a2b8-70694f0cb14f|19f6634f-ec0c-4513-b0d9-d43f9ddeb82d|0.28
2412bbb1-29ca-4e17-a2b8-70694f0cb14f|4b05bef2-ded4-4b09-ab94-f4c6a555a775|0.34
2412bbb1-29ca-4e17-a2b8-70694f0cb14f|4f5bc9a5-e989-409b-bfb5-973b472163cd|0.26
24161923-e3e6-4096-b377-f1ee8a7ea31b|53d2052f-edc0-4f44-8be1-164526412bfe|0.30
24161923-e3e6-4096-b377-f1ee8a7ea31b|579254cf-6d69-4889-9000-9c79dc568644|0.26
24161923-e3e6-4096-b377-f1ee8a7ea31b|d7e663b2-f042-47d8-9fda-b5b8ba30ca04|0.30
2430774f-d92a-40e4-817d-d03dd5a33207|121bd198-af39-4fac-8249-b384910f7bd7|0.12
2430774f-d92a-40e4-817d-d03dd5a33207|5b3ef95b-7d99-4af9-b2d0-41c6bc33f58c|0.12
2430774f-d92a-40e4-817d-d03dd5a33207|98c429ad-128e-467e-803a-9a6dc1ceed72|0.16
243f3b7e-cd7a-419a-94c0-d4f2040f09af|032d4115-03ec-49c9-853d-678f8a41969b|0.96
243f3b7e-cd7a-419a-94c0-d4f2040f09af|24af7ff6-bd84-43a6-8cba-e60776f956f5|0.96
243f3b7e-cd7a-419a-94c0-d4f2040f09af|632e61c8-4e4b-44c7-b213-6dd5a174b143|1.00
24413f38-e457-4de1-bba0-5a02b7282e2c|18dafd4f-8c37-4276-b4b3-cfa31059b2b6|0.34
24413f38-e457-4de1-bba0-5a02b7282e2c|270528cf-2bf9-463d-aeaa-d169b1f767c1|0.23
24413f38-e457-4de1-bba0-5a02b7282e2c|2e46a2a3-4d33-469e-8d50-588cc17e6bed|0.23
244a79eb-122b-4bee-8065-b4c39efce4ff|30f3ea93-882a-4525-841c-1d5b4b64076f|0.47
244a79eb-122b-4bee-8065-b4c39efce4ff|38d9c76b-1a7b-4d65-879b-733ae7e9364e|0.43
244a79eb-122b-4bee-8065-b4c39efce4ff|b95bdbed-1e7e-482a-aa73-7bdbb3e36358|0.43
245be6d1-fe9a-4ac8-9f81-122a687e4724|7d9242d3-2a55-45e3-9d67-be76f879de0b|0.13
245be6d1-fe9a-4ac8-9f81-122a687e4724|8f654b67-89f8-4669-8c9c-a4875bf22699|0.13
245be6d1-fe9a-4ac8-9f81-122a687e4724|a001cf0d-b0eb-420a-a110-9408448ba8b8|0.13
24677ef2-512c-4f4a-bc1c-14bf374e9f22|53d2052f-edc0-4f44-8be1-164526412bfe|0.55
24677ef2-512c-4f4a-bc1c-14bf374e9f22|579254cf-6d69-4889-9000-9c79dc568644|0.51
24677ef2-512c-4f4a-bc1c-14bf374e9f22|a5dc92b4-9712-4bc5-a08a-f6efa07b855f|0.51
246dda29-70f6-408b-b205-aa17b2ffb168|c593ded7-2e97-44a5-a5f3-f6115ff98233|0.09
246dda29-70f6-408b-b205-aa17b2ffb168|d3e32e5e-7f24-48e3-b939-e4f800eb62fb|0.13
246dda29-70f6-408b-b205-aa17b2ffb168|e9cf8b24-6b8b-47cc-9dd3-b601aa135960|0.13
246e7d87-756e-4db2-97e8-11ef63b864f0|2a22ff9e-de3b-408d-b312-5034896cc4f4|0.29
246e7d87-756e-4db2-97e8-11ef63b864f0|4f1bb8b4-3fff-4e68-b427-8c892534a181|0.23
246e7d87-756e-4db2-97e8-11ef63b864f0|87580fa5-39d2-4b7e-9274-b744e684f17c|0.23
2480f8b0-4c02-4c66-84ad-2677c1548e03|8ae1e637-840b-4be0-a5df-8653375d8949|0.17
2480f8b0-4c02-4c66-84ad-2677c1548e03|e40e4a07-4246-4c6f-a51c-89d35b6fe75e|0.21
2480f8b0-4c02-4c66-84ad-2677c1548e03|e54683ca-1fc9-468d-b880-6544ff6b7d0b|0.25
24a170fc-be68-43a5-93f1-7a5c31c6062b|17c02096-05d6-4a5a-ba93-9f22d68df0d3|0.22
24a170fc-be68-43a5-93f1-7a5c31c6062b|30641348-f9f2-4fe5-ab8c-fe6ff9931a54|0.18
24a170fc-be68-43a5-93f1-7a5c31c6062b|cb8be514-9388-4ef0-a58d-cff496747610|0.16
24af7ff6-bd84-43a6-8cba-e60776f956f5|632e61c8-4e4b-44c7-b213-6dd5a174b143|1.00
24af7ff6-bd84-43a6-8cba-e60776f956f5|87426cf2-9e36-46a4-aa4f-6a8d20dd93d6|0.96
24af7ff6-bd84-43a6-8cba-e60776f956f5|d46a0f9d-4474-46f8-b59d-7970da915b94|0.96
24d378d8-1e16-4667-bdb4-1f4a0f2c6379|4ad4024e-d1d3-4dea-b6d1-2c7948111dce|0.29
24d378d8-1e16-4667-bdb4-1f4a0f2c6379|579254cf-6d69-4889-9000-9c79dc568644|0.26
24d378d8-1e16-4667-bdb4-1f4a0f2c6379|7d599049-d15a-4fda-afe9-b334b0614ec7|0.26
24d39e12-e104-49d3-8224-8b7a5f9b99d1|37b15470-3b2d-4ae0-816c-c7c06ed15c99|0.19
24d39e12-e104-49d3-8224-8b7a5f9b99d1|60f7eb23-a7ea-4cbe-98a5-1248291f62d5|0.32
24d39e12-e104-49d3-8224-8b7a5f9b99d1|fb022de4-920a-4eb0-80f9-fbb8ecfc36b1|0.19
24e9f120-eae8-411a-8daf-c48e8ae2f5f6|72d03aad-2003-404e-ae71-a37206e3566b|0.33
24e9f120-eae8-411a-8daf-c48e8ae2f5f6|e666c384-2a14-4cd9-981f-7067dc0bb9a9|0.33
24e9f120-eae8-411a-8daf-c48e8ae2f5f6|f31e25d0-8794-4f88-ac07-a229199c6f0f|0.33
24f1eb3a-e99c-4c38-9bda-ba2ba6bf9fa4|0b2d3242-22a3-4de5-bd29-efd39cdf2c31|0.37
24f1eb3a-e99c-4c38-9bda-ba2ba6bf9fa4|99ebf2c2-1811-4c77-b2e6-7008cba29ea0|0.53
24f1eb3a-e99c-4c38-9bda-ba2ba6bf9fa4|eb6efbb9-9216-4e86-bc3b-de2223cd4667|0.37
250d6493-68ab-4d69-ba67-c10293a20f49|ab3c4d3e-3189-47ad-82af-57cdae3cb589|0.34
250d6493-68ab-4d69-ba67-c10293a20f49|d2af4f6b-c990-4d8e-bb17-befca23a307a|0.37
250d6493-68ab-4d69-ba67-c10293a20f49|dcfeb6e4-f39d-49fb-96cd-23292fb3e037|0.42
2515bd46-ccd4-4561-97d1-b9544608a76e|1e2aaeff-5bf1-4649-9f09-9ebbd5cc3501|0.44
2515bd46-ccd4-4561-97d1-b9544608a76e|86ca306c-ab99-420a-9e2a-aa73c5c4de22|0.39
2515bd46-ccd4-4561-97d1-b9544608a76e|a4869ae9-2dfe-48cc-bd97-f803880f3407|0.59
25206eaa-04da-4fd6-bac7-173d7eb142dc|af2f3615-63ab-44dc-957d-c9660410d336|0.16
25206eaa-04da-4fd6-bac7-173d7eb142dc|dc14bed4-87ca-4e6c-9f69-458e2689d2d6|0.30
25206eaa-04da-4fd6-bac7-173d7eb142dc|fccecd5d-ad90-41a8-bb89-96d7595abca3|0.19
2555a1bc-9f30-4371-9499-64793e48cd55|2296fa07-98ae-4875-b18d-96ed86134ffb|0.29
2555a1bc-9f30-4371-9499-64793e48cd55|3a75b477-e151-40fb-9909-b3641401bfed|0.31
2555a1bc-9f30-4371-9499-64793e48cd55|becbe3ca-e000-40c0-9f67-5c4035b930ea|0.35
2561879a-dd0a-454e-ae6e-9be6c488eb56|624986f9-21ef-4cdf-8cf6-8407a337ec2f|0.38
2561879a-dd0a-454e-ae6e-9be6c488eb56|d7d986e1-7333-431b-9719-0c5c6939e360|0.46
2561879a-dd0a-454e-ae6e-9be6c488eb56|d8e502b4-1be6-4d10-a224-151688f8f0c8|0.46
25829508-63f3-41c3-affc-ddbb5c077930|11a6d0f6-e692-4774-aa5f-193b67d31022|0.26
25829508-63f3-41c3-affc-ddbb5c077930|2c5ae1b4-c3ca-4882-b7ce-e346ae5b5b00|0.24
25829508-63f3-41c3-affc-ddbb5c077930|3f7b7ce5-94b6-4e0c-98e7-a4ee5a6accf4|0.26
258e46f9-0075-4a2e-adae-1ff0477e0f30|7086d0ca-1e77-4690-89c9-7ed1a0478fa3|0.31
258e46f9-0075-4a2e-adae-1ff0477e0f30|d3edb8f8-3a06-47a0-8fb9-9b212c006aa2|0.51
258e46f9-0075-4a2e-adae-1ff0477e0f30|e297ec12-4712-40a4-ad98-ba004cacb205|0.26
259d9967-2189-4b98-be32-9d3169b02e1b|4666cccf-cfbc-4296-95b5-67dad2f620d2|0.52
259d9967-2189-4b98-be32-9d3169b02e1b|bca2528a-5a87-4576-a3b5-1edbbce40a9f|0.57
259d9967-2189-4b98-be32-9d3169b02e1b|c29f1a42-25cb-4192-9bc1-cc7560c00590|0.55
25f45b01-550c-4d17-b69e-7c5ba57c4218|88a34087-311e-497e-ad81-a6843b9b461e|0.23
25f45b01-550c-4d17-b69e-7c5ba57c4218|8afab6c4-6145-4ea1-a0ae-d2c3438bda7e|0.23
25f45b01-550c-4d17-b69e-7c5ba57c4218|fa3fde92-f773-4381-9ae6-8e23d7334cd4|0.20
26087cc4-6226-41b0-9f97-9564ebe90dce|1f1a45a8-8f5c-4b66-a8a1-e02490addc55|0.16
26087cc4-6226-41b0-9f97-9564ebe90dce|7f346896-a4fb-47a1-9572-13398bc297a6|0.20
26087cc4-6226-41b0-9f97-9564ebe90dce|880a6cd1-2356-4994-8983-ac364763beaf|0.16
260b01cc-7dd6-4584-8863-cae5426819c6|0cd0082a-ca15-4dcd-b352-b7600c916d8e|0.18
260b01cc-7dd6-4584-8863-cae5426819c6|384ed128-e86e-4dd8-96ff-b6e6657cb027|0.18
260b01cc-7dd6-4584-8863-cae5426819c6|dddf9385-2939-4395-951a-70ef8a36cabe|0.18
26105840-8abb-4f91-a888-1211cb798b0b|5b9a678a-7c35-4c50-a804-754b82652ee6|0.20
26105840-8abb-4f91-a888-1211cb798b0b|86e8e172-234d-4e85-b9ae-6a4aecc2c321|0.45
26105840-8abb-4f91-a888-1211cb798b0b|b476f45f-2c79-44d5-a4d7-fa357aa83074|0.61
26171f39-e85a-448f-bd28-a73a5a99927f|2800e788-57b4-49f7-9c00-6c35e12cfb8e|0.16
26171f39-e85a-448f-bd28-a73a5a99927f|949f1dc9-fb19-4212-8ac6-35ce83c88921|0.24
26171f39-e85a-448f-bd28-a73a5a99927f|e89e330c-daa3-48f0-b34e-04e3344ea8dc|0.15
262d4e45-0cf7-4399-be6f-3d5e96826ef2|316309e4-5fce-4dca-85d1-07702217ea19|0.78
262d4e45-0cf7-4399-be6f-3d5e96826ef2|657eeac9-5bb9-449d-a353-aa7d5f47e2b5|0.69
262d4e45-0cf7-4399-be6f-3d5e96826ef2|a2bc52c2-9802-4929-a95c-6379d9f19204|0.78
262f21a3-ae78-46f4-a5f9-5a1f502caa90|7696b15a-c52e-4ac5-b38d-9eeb010c5fa3|0.41
262f21a3-ae78-46f4-a5f9-5a1f502caa90|c6a26e11-bdf1-47a1-849d-fdcf819d458d|0.47
262f21a3-ae78-46f4-a5f9-5a1f502caa90|f2cc5978-e45c-4f28-b859-7f89221b0505|0.50
264b00c9-84d0-4dc9-b590-aed2cea2b904|3b4eb248-6b40-42fe-9d10-cba8ccfe6613|0.24
264b00c9-84d0-4dc9-b590-aed2cea2b904|4ad4024e-d1d3-4dea-b6d1-2c7948111dce|0.31
264b00c9-84d0-4dc9-b590-aed2cea2b904|8529edc5-96ad-4cde-b34a-f86ad3753e4d|0.28
264e1a4a-5074-47e2-a6d9-d225d48e8a9a|146f2c99-3f8b-4856-95ba-3ecfea681809|0.32
264e1a4a-5074-47e2-a6d9-d225d48e8a9a|2f7f5c84-b9b3-41ea-aa5f-5997d0873141|0.32
264e1a4a-5074-47e2-a6d9-d225d48e8a9a|961cbd1f-2a9b-4756-b227-67a1c23c94b6|0.26
2662ed6c-a705-4895-8e9d-0a85c08ad908|4ac3c3a0-eb56-491f-8d21-1e5539a05b54|0.49
2662ed6c-a705-4895-8e9d-0a85c08ad908|7daa8fed-9a78-4fe2-afc2-153fc423040b|0.46
2662ed6c-a705-4895-8e9d-0a85c08ad908|fc1da244-880f-407d-bfa7-789a2f468ea0|0.54
26852256-d423-41bb-8178-4d37ff2528b9|0090dd54-057a-4f65-bbe8-f74c4999e8e8|0.41
26852256-d423-41bb-8178-4d37ff2528b9|1aadb308-432a-4d01-b54b-b4f7f76dd419|0.41
26852256-d423-41bb-8178-4d37ff2528b9|ff42d44c-34f8-46be-ad3a-2aad9a5e43f0|0.39
268565be-d94f-4983-a33f-2b7dabc61f24|062d666b-8b5f-4ff2-9047-113831eb3e9f|0.85
268565be-d94f-4983-a33f-2b7dabc61f24|51ca3c6e-1c9b-49e4-aa09-9e77d1a59547|0.85
268565be-d94f-4983-a33f-2b7dabc61f24|547b304b-9a72-4717-9b24-b7046df5f64e|0.97
