index	fx	fy	esco_oc_key	preflabel_en	ox_max_prob	ox_avg_prob	ox_label	isco_oc_key_l4	isco_preflabel_l4	isco_oc_key_l3	isco_preflabel_l3	isco_oc_key_l2	isco_preflabel_l2	isco_oc_key_l1	isco_preflabel_l1	oc_key_jv	all_jv	at_jv	be_jv	bg_jv	ch_jv	cy_jv	cz_jv	de_jv	dk_jv	ee_jv	el_jv	es_jv	fi_jv	fr_jv	hr_jv	hu_jv	ie_jv	is_jv	it_jv	li_jv	lt_jv	lu_jv	lv_jv	mt_jv	nl_jv	no_jv	pl_jv	pt_jv	ro_jv	se_jv	si_jv	sk_jv	uk_jv	oc_key_cvdes	all_cvdes	at_cvdes	be_cvdes	bg_cvdes	ch_cvdes	cy_cvdes	cz_cvdes	de_cvdes	dk_cvdes	ee_cvdes	el_cvdes	es_cvdes	fi_cvdes	fr_cvdes	hr_cvdes	hu_cvdes	ie_cvdes	is_cvdes	it_cvdes	li_cvdes	lt_cvdes	lu_cvdes	lv_cvdes	mt_cvdes	nl_cvdes	no_cvdes	pl_cvdes	pt_cvdes	ro_cvdes	se_cvdes	si_cvdes	sk_cvdes	uk_cvdes	oc_key_cvlast	all_cvlast	at_cvlast	be_cvlast	bg_cvlast	ch_cvlast	cy_cvlast	cz_cvlast	de_cvlast	dk_cvlast	ee_cvlast	el_cvlast	es_cvlast	fi_cvlast	fr_cvlast	hr_cvlast	hu_cvlast	ie_cvlast	is_cvlast	it_cvlast	li_cvlast	lt_cvlast	lu_cvlast	lv_cvlast	mt_cvlast	nl_cvlast	no_cvlast	pl_cvlast	pt_cvlast	ro_cvlast	se_cvlast	si_cvlast	sk_cvlast	uk_cvlast
39	1.58641766135	2.86625425475	02bd7cac-8263-4425-b03d-19001ffe8787	aquaculture hatchery manager	0.95	0.76		C6221	Aquaculture workers	C622	Fishery workers, hunters and trappers	C62	Market-oriented skilled forestry, fishery and hunting workers	C6	Skilled agricultural, forestry and fishery workers	02bd7cac-8263-4425-b03d-19001ffe8787	1677.0	4.0	5.0	27.0	1.0		6.0	83.0		6.0	1.0		22.0	1127.0		51.0	7.0	1.0					5.0	5.0	1.0	272.0	21.0	3.0	10.0	16.0	3.0			02bd7cac-8263-4425-b03d-19001ffe8787	116.0		1.0	2.0	2.0	1.0		2.0	1.0		5.0	37.0	1.0	1.0	13.0		2.0	1.0	15.0		1.0		1.0			2.0	5.0	8.0	13.0		1.0		1.0	02bd7cac-8263-4425-b03d-19001ffe8787	29.0					1.0					2.0	11.0		1.0	1.0	1.0			3.0		1.0					2.0	1.0	4.0	1.0				
40	1.23239912365	2.67550544389	02d4f153-8e43-444d-8bd4-8171d49eab12	gear machinist	0.98	0.87	1.0	C7223	Metal working machine tool setters and operators	C722	Blacksmiths, toolmakers and related trades workers	C72	Metal, machinery and related trades workers	C7	Craft and related trades workers	02d4f153-8e43-444d-8bd4-8171d49eab12	395545.0	11435.0	20666.0	1841.0	2628.0	5.0	11660.0	175837.0	314.0	337.0	67.0	7.0	2813.0	88142.0	9.0	1593.0	41.0		2440.0	43.0	99.0	319.0	334.0	47.0	29194.0	318.0	14851.0	1381.0	3101.0	6250.0	1605.0	659.0	17509.0	02d4f153-8e43-444d-8bd4-8171d49eab12	815.0	9.0	6.0	38.0	2.0	1.0	26.0	54.0	1.0	5.0	23.0	91.0	3.0	10.0	124.0	41.0	3.0	1.0	116.0		6.0		7.0	1.0	8.0	4.0	85.0	21.0	78.0	6.0	21.0	4.0	20.0	02d4f153-8e43-444d-8bd4-8171d49eab12	639.0	2.0	3.0	37.0	2.0		28.0	33.0	1.0	8.0	11.0	66.0	6.0	12.0	82.0	31.0	3.0	1.0	100.0		1.0		5.0	3.0	5.0	5.0	64.0	22.0	68.0	7.0	17.0	4.0	12.0
41	1.85194996365	2.59089113588	02e19186-458f-40eb-9e78-31c656d12ac7	rooms division manager	0.0039	0.0		C1411	Hotel managers	C141	Hotel and restaurant managers	C14	Hospitality, retail and other services managers	C1	Managers	02e19186-458f-40eb-9e78-31c656d12ac7	33420.0	359.0	13395.0	3.0	12.0	5.0	120.0	676.0			5.0	2.0	29.0	15321.0		23.0	43.0					17.0	5.0	22.0	107.0	118.0	141.0	22.0	84.0	138.0	17.0		2756.0	02e19186-458f-40eb-9e78-31c656d12ac7	402.0	3.0	9.0	19.0	3.0	2.0	6.0	13.0	2.0	3.0	10.0	69.0	6.0	27.0	41.0	8.0	4.0		78.0		3.0		2.0	1.0	5.0	1.0	12.0	23.0	22.0	5.0	8.0	3.0	14.0	02e19186-458f-40eb-9e78-31c656d12ac7	162.0		4.0	10.0		5.0	4.0	6.0			7.0	22.0		16.0	14.0	1.0	2.0		21.0		1.0	1.0	1.0		2.0		3.0	15.0	9.0	4.0	2.0	2.0	10.0
42	1.38620994757	2.88585689859	02e94cd6-8e6d-4e9b-b695-edb460c70528	ceramic painter	0.98	0.95		C7316	Sign writers, decorative painters, engravers and etchers	C731	Handicraft workers	C73	Handicraft and printing workers	C7	Craft and related trades workers																																																																																																						
43	1.47337039674	2.79607651133	02eb0ae6-ecdd-4602-9c8e-60ffe6dbe1e2	telecommunications engineer	0.025	0.03		C2153	Telecommunications engineers	C215	Electrotechnology engineers	C21	Science and engineering professionals	C2	Professionals	02eb0ae6-ecdd-4602-9c8e-60ffe6dbe1e2	7003.0	100.0	2.0	2.0	8.0		59.0	144.0	1.0	1.0	2.0	6.0	988.0	3184.0		5.0	2.0		1.0			17.0	1.0		1015.0	25.0	154.0	30.0	255.0	564.0	18.0		419.0	02eb0ae6-ecdd-4602-9c8e-60ffe6dbe1e2	651.0	3.0	9.0	9.0	4.0	2.0	2.0	40.0	2.0	5.0	33.0	176.0	21.0	23.0	32.0	9.0	3.0	1.0	132.0		7.0		1.0	1.0	3.0	7.0	15.0	43.0	25.0	19.0	6.0	2.0	16.0	02eb0ae6-ecdd-4602-9c8e-60ffe6dbe1e2	430.0	6.0	4.0	11.0	5.0	1.0	1.0	21.0	1.0		15.0	105.0	11.0	19.0	19.0	3.0	4.0		82.0		4.0				6.0	6.0	6.0	44.0	23.0	8.0	1.0	2.0	22.0
44	1.90051894296	2.88466809114	02f1ae71-f89c-47b7-af2c-50d7ab1d9b8a	adult literacy teacher	0.016	0.01		C2352	Special needs teachers	C235	Other teaching professionals	C23	Teaching professionals	C2	Professionals																																																																																																						
45	0.976292361568	2.61728044678	02f26b2f-879c-4811-8381-65e8dd3f4a16	footwear quality manager	0.03	0.03		C1321	Manufacturing managers	C132	Manufacturing, mining, construction, and distribution managers	C13	Production and specialised services managers	C1	Managers																																																																																																						
46	1.35891767434	2.21483730261	02ff199e-38b3-45fd-b659-68846cfeeb92	sprinkler fitter	0.62	0.49	0.0	C7126	Plumbers and pipe fitters	C712	Building finishers and related trades workers	C71	Building and related trades workers, excluding electricians	C7	Craft and related trades workers	02ff199e-38b3-45fd-b659-68846cfeeb92	379016.0	16059.0	23155.0	193.0	7552.0	2.0	3117.0	176914.0	197.0	254.0	107.0	26.0	4372.0	70624.0	8.0	947.0	501.0	8.0	548.0	34.0	166.0	432.0	167.0	130.0	47314.0	2030.0	10694.0	626.0	3160.0	3355.0	931.0	1.0	5392.0	02ff199e-38b3-45fd-b659-68846cfeeb92	523.0	1.0	4.0	24.0	2.0		3.0	33.0	4.0	2.0	26.0	94.0	7.0	22.0	46.0	11.0	4.0		112.0		3.0		1.0		2.0	4.0	28.0	10.0	49.0	8.0	13.0	1.0	9.0	02ff199e-38b3-45fd-b659-68846cfeeb92	448.0	1.0	5.0	12.0	1.0	1.0	3.0	23.0	1.0	4.0	29.0	80.0	9.0	14.0	35.0	6.0	4.0		103.0		2.0		1.0		3.0	5.0	25.0	11.0	46.0	7.0	9.0	1.0	7.0
47	0.983535336073	2.26283106217	032d4115-03ec-49c9-853d-678f8a41969b	electronic and telecommunications equipment and parts distribution manager	0.59	0.59	0.0	C1324	Supply, distribution and related managers	C132	Manufacturing, mining, construction, and distribution managers	C13	Production and specialised services managers	C1	Managers																																																																																																						
48	1.90835608693	3.01626685171	034cad59-e666-4770-a7ef-a337257f8072	special educational needs teacher secondary school	0.016	0.01		C2352	Special needs teachers	C235	Other teaching professionals	C23	Teaching professionals	C2	Professionals																																																																																																						
49	1.6791670582	2.80307383452	03632d98-0ae3-4dd2-941c-3b48de9a0219	performance production manager	0.25	0.17		C1431	Sports, recreation and cultural centre managers	C143	Other services managers	C14	Hospitality, retail and other services managers	C1	Managers																																																																																																						
50	1.53996325723	2.68272700151	0368c4d4-94cf-4168-a84d-283a25880e0d	metal production manager	0.03	0.03		C1321	Manufacturing managers	C132	Manufacturing, mining, construction, and distribution managers	C13	Production and specialised services managers	C1	Managers																																																																																																						
51	1.58660960162	2.47448007112	036dc42f-bd4d-4533-a3cc-fcd313227ce3	aircraft engine assembler	0.82	0.81		C8211	Mechanical machinery assemblers	C821	Assemblers	C82	Assemblers	C8	Plant and machine operators and assemblers																																																																																																						
52	1.48648769002	2.41722564722	03b2f112-a891-461d-a8d4-effb9dcf2df6	quarry engineer	0.16	0.09		C2146	Mining engineers, metallurgists and related professionals	C214	Engineering professionals (excluding electrotechnology)	C21	Science and engineering professionals	C2	Professionals	03b2f112-a891-461d-a8d4-effb9dcf2df6	4372.0	49.0	46.0	23.0	7.0		96.0	1127.0		1.0	4.0		47.0	182.0		13.0			16.0		7.0		3.0	1.0	1593.0	241.0	101.0	16.0	263.0	503.0	32.0	1.0		03b2f112-a891-461d-a8d4-effb9dcf2df6	469.0		3.0	7.0		3.0	3.0	17.0		3.0	22.0	120.0	9.0	39.0	25.0	5.0	2.0		98.0		1.0	1.0			2.0	6.0	30.0	28.0	27.0	5.0	3.0	2.0	8.0	03b2f112-a891-461d-a8d4-effb9dcf2df6	220.0		3.0	5.0	1.0	2.0	1.0	12.0			8.0	50.0	3.0	15.0	10.0	5.0	2.0		39.0				2.0		1.0	1.0	11.0	22.0	15.0	3.0	1.0	1.0	7.0
53	1.91204839312	2.46425303402	03b55cb5-9735-4582-8e20-2b1cb76635cb	audiology equipment shop manager	0.16	0.16		C1420	Retail and wholesale trade managers	C142	Retail and wholesale trade managers	C14	Hospitality, retail and other services managers	C1	Managers																																																																																																						
54	1.93641945487	2.36236069849	03b9d7c4-9590-4e0d-97a7-470254e165d4	hardware and paint specialised seller	0.98	0.95		C5223	Shop sales assistants	C522	Shop salespersons	C52	Sales workers	C5	Service and sales workers																																																																																																						
55	1.85211479057	2.95553486512	03d79393-7b30-4159-945b-01963eddd302	primary school teacher	0.17	0.09		C2341	Primary school teachers	C234	Primary school and early childhood teachers	C23	Teaching professionals	C2	Professionals	03d79393-7b30-4159-945b-01963eddd302	69397.0	101.0	9977.0	2621.0	147.0	5.0	2037.0	2369.0	1198.0	122.0	16.0	15.0	6894.0	1490.0	1.0	488.0	1.0	3.0	31.0		25.0	14.0	209.0	74.0	518.0	8333.0	2897.0	107.0	135.0	13744.0	1663.0	108.0	14054.0	03d79393-7b30-4159-945b-01963eddd302	1178.0	7.0	18.0	23.0	2.0	3.0	7.0	19.0	7.0	7.0	72.0	496.0	15.0	22.0	63.0	17.0	8.0		166.0		4.0	2.0	2.0	2.0	4.0	7.0	51.0	49.0	38.0	10.0	27.0	3.0	27.0	03d79393-7b30-4159-945b-01963eddd302	686.0	3.0	7.0	18.0	2.0	6.0	6.0	12.0	5.0	5.0	43.0	237.0	12.0	17.0	63.0	13.0	8.0	1.0	63.0		1.0		3.0	1.0	5.0	4.0	21.0	52.0	30.0	6.0	18.0	3.0	21.0
56	1.79951860566	2.48392183904	03e02554-15d1-4697-960c-8909e7d36f7e	tram driver	0.89	0.61	1.0	C8331	Bus and tram drivers	C833	Heavy truck and bus drivers	C83	Drivers and mobile plant operators	C8	Plant and machine operators and assemblers	03e02554-15d1-4697-960c-8909e7d36f7e	53936.0	1426.0	1925.0	714.0	41.0	2.0	1111.0	10785.0	13.0	108.0	97.0	36.0	619.0	13359.0	1.0	240.0	226.0	17.0	381.0		84.0	6.0	113.0	58.0	2741.0	386.0	4042.0	329.0	1917.0	649.0	210.0		12300.0	03e02554-15d1-4697-960c-8909e7d36f7e	535.0		5.0	21.0	3.0	2.0	10.0	21.0	1.0	6.0	41.0	148.0	5.0	13.0	41.0	11.0	3.0	4.0	69.0		10.0		3.0	2.0	2.0	2.0	41.0	24.0	21.0	7.0	3.0	1.0	15.0	03e02554-15d1-4697-960c-8909e7d36f7e	286.0		1.0	9.0	1.0		7.0	12.0	1.0	2.0	18.0	65.0	5.0	9.0	26.0	11.0	1.0	1.0	38.0		5.0				1.0	3.0	26.0	15.0	14.0	2.0	3.0	1.0	9.0
57	1.39590919141	2.73487878634	040f62f5-d570-4d3f-b732-c8ea4afc2738	container equipment assembly supervisor	0.016	0.02		C3122	Manufacturing supervisors	C312	Mining, manufacturing and construction supervisors	C31	Science and engineering associate professionals	C3	Technicians and associate professionals																																																																																																						
58	0.832265779175	3.00830388662	040fcfa5-24be-43eb-afd5-828297175b16	warehouse operators for clothing	0.98	0.86		C4321	Stock clerks	C432	Material-recording and transport clerks	C43	Numerical and material recording clerks	C4	Clerical support workers																																																																																																						
59	1.75581922453	2.84308838823	044d78cc-f62f-4532-83a5-8e04f2889652	administrative assistant	0.86	0.68		C3343	Administrative and executive secretaries	C334	Administrative and specialised secretaries	C33	Business and administration associate professionals	C3	Technicians and associate professionals	044d78cc-f62f-4532-83a5-8e04f2889652	137331.0	10318.0	44778.0	95.0	129.0	3.0	4321.0	35224.0	10.0		1.0	12.0	1831.0	28260.0		237.0	17.0		6.0	4.0		156.0	55.0	106.0	1703.0	223.0	2781.0	1266.0	2196.0	3097.0	466.0	27.0	9.0	044d78cc-f62f-4532-83a5-8e04f2889652	4926.0	44.0	234.0	84.0	36.0	23.0	71.0	174.0	35.0	19.0	188.0	643.0	96.0	392.0	216.0	161.0	45.0	2.0	1276.0		35.0	37.0	23.0	17.0	102.0	39.0	125.0	275.0	150.0	84.0	67.0	23.0	210.0	044d78cc-f62f-4532-83a5-8e04f2889652	3286.0	33.0	167.0	51.0	22.0	23.0	46.0	111.0	16.0	3.0	119.0	553.0	48.0	269.0	157.0	95.0	21.0		830.0		16.0	17.0	7.0	11.0	68.0	13.0	69.0	187.0	101.0	35.0	41.0	17.0	140.0
60	1.67572750211	2.23157009325	0458929a-f6c9-40ed-8ce3-caa9f03a6b5b	coffee grinder	0.93	0.82		C8160	Food and related products machine operators	C816	Food and related products machine operators	C81	Stationary plant and machine operators	C8	Plant and machine operators and assemblers	0458929a-f6c9-40ed-8ce3-caa9f03a6b5b	71416.0	996.0	135.0	107.0	50.0	2.0	1153.0	6116.0	2.0	1.0			1574.0	16028.0		313.0	21.0					10.0	105.0	15.0	5619.0	328.0	2795.0	259.0	911.0	679.0	33.0		34164.0	0458929a-f6c9-40ed-8ce3-caa9f03a6b5b	741.0	2.0	4.0	23.0	2.0		16.0	27.0	1.0	2.0	23.0	108.0	7.0	9.0	37.0	17.0	2.0	2.0	234.0		8.0		2.0	1.0	7.0	6.0	35.0	27.0	95.0	3.0	16.0	8.0	17.0	0458929a-f6c9-40ed-8ce3-caa9f03a6b5b	344.0	2.0	1.0	9.0			3.0	10.0		1.0	9.0	50.0	4.0	9.0	14.0	9.0	3.0	2.0	127.0		3.0		2.0		6.0	2.0	21.0	17.0	22.0	3.0	2.0	2.0	11.0
61	2.04464714687	2.54552400197	045f05f2-4ff8-46b2-9d08-e12a81657498	medical administrative assistant	0.89	0.85	1.0	C3344	Medical secretaries	C334	Administrative and specialised secretaries	C33	Business and administration associate professionals	C3	Technicians and associate professionals	045f05f2-4ff8-46b2-9d08-e12a81657498	51234.0	1848.0	143.0	1.0	111.0		53.0	9140.0	2.0				317.0	8164.0		18.0						30.0	12.0		47.0	4.0	155.0	55.0	256.0	6270.0			24608.0	045f05f2-4ff8-46b2-9d08-e12a81657498	200.0		8.0		3.0			5.0	1.0		12.0	8.0	4.0	19.0	5.0	1.0			99.0			1.0		2.0	2.0	1.0	7.0	12.0	7.0	1.0			2.0	045f05f2-4ff8-46b2-9d08-e12a81657498	69.0		1.0					2.0	1.0		2.0	4.0	1.0	11.0		1.0	1.0		20.0						3.0	1.0	6.0	4.0	5.0		1.0	1.0	4.0
62	1.44576290046	2.91328825414	0464b062-cea6-4164-b10d-956c61956ae7	ICT security administrator				C2529	Database and network professionals not elsewhere classified	C252	Database and network professionals	C25	Information and communications technology professionals	C2	Professionals	0464b062-cea6-4164-b10d-956c61956ae7	3145.0	357.0	612.0	17.0	4.0		46.0	589.0	1.0			7.0	65.0	21.0		12.0	1.0		1.0			40.0	44.0	29.0	335.0	125.0	128.0	14.0	6.0	655.0	32.0	3.0	1.0	0464b062-cea6-4164-b10d-956c61956ae7	356.0	3.0	14.0	18.0			6.0	17.0	1.0	5.0	18.0	42.0	7.0	15.0	23.0	15.0	2.0	1.0	90.0			2.0	1.0	2.0	5.0	2.0	13.0	12.0	17.0	5.0	6.0	2.0	12.0	0464b062-cea6-4164-b10d-956c61956ae7	99.0		5.0	6.0			1.0	3.0	1.0		4.0	9.0	1.0	7.0	7.0	2.0	2.0		26.0		2.0	1.0					1.0	4.0	10.0	1.0	3.0		3.0
63	1.37783613008	2.3105063921	046574a1-9bb3-4a80-8a7b-83dc7db1dae2	bricklaying supervisor	0.17	0.17		C3123	Construction supervisors	C312	Mining, manufacturing and construction supervisors	C31	Science and engineering associate professionals	C3	Technicians and associate professionals																																																																																																						
64	1.31644521384	2.52684093894	0477b9b0-8d2d-4eec-aaad-bac11092e98b	slate mixer	0.97	0.88		C8114	Cement, stone and other mineral products machine operators	C811	Mining and mineral processing plant operators	C81	Stationary plant and machine operators	C8	Plant and machine operators and assemblers	0477b9b0-8d2d-4eec-aaad-bac11092e98b	8513.0	123.0	283.0	96.0	75.0	3.0	153.0	2039.0	5.0	31.0	17.0		791.0	2338.0		51.0			49.0		7.0	6.0	20.0	2.0	61.0	104.0	1009.0	102.0	118.0	264.0	26.0	739.0	1.0	0477b9b0-8d2d-4eec-aaad-bac11092e98b	86.0		1.0	1.0	1.0		2.0	2.0		1.0	2.0	14.0		3.0	6.0	1.0			16.0				2.0		2.0	1.0	8.0	1.0	15.0	1.0	5.0	1.0		0477b9b0-8d2d-4eec-aaad-bac11092e98b	35.0		1.0	1.0				1.0			3.0	2.0		1.0	5.0				6.0				1.0					2.0	8.0	1.0	1.0		2.0
65	1.57202170984	2.57203100625	04849c5c-9236-4a75-aabb-11c6d03e459c	marine engineering technician	0.81	0.48		C3115	Mechanical engineering technicians	C311	Physical and engineering science technicians	C31	Science and engineering associate professionals	C3	Technicians and associate professionals																																																																																																						
66	1.8497857601	2.6996524478	04b52c04-0620-4558-8f89-e252de2963ff	auction house manager	0.57	0.3	1.0	C3339	Business services agents not elsewhere classified	C333	Business services agents	C33	Business and administration associate professionals	C3	Technicians and associate professionals	04b52c04-0620-4558-8f89-e252de2963ff	78690.0	12.0	101.0	101.0	14.0	61.0	5155.0	4437.0	248.0	133.0	32.0	21.0	609.0	3542.0	1.0	642.0	26.0		17.0		172.0	1.0	183.0	1.0	1312.0	42.0	733.0	87.0	2285.0	3883.0	61.0	1.0	54777.0	04b52c04-0620-4558-8f89-e252de2963ff	1533.0	24.0	56.0	42.0	9.0	9.0	28.0	123.0	9.0	7.0	54.0	269.0	67.0	94.0	57.0	55.0	15.0	1.0	213.0		33.0	1.0	10.0	4.0	53.0	16.0	38.0	45.0	94.0	26.0	17.0	6.0	58.0	04b52c04-0620-4558-8f89-e252de2963ff	660.0	14.0	23.0	12.0	5.0	1.0	14.0	54.0	4.0		20.0	104.0	14.0	46.0	29.0	22.0	9.0	1.0	95.0		15.0	2.0	4.0	4.0	24.0	1.0	16.0	22.0	61.0	13.0	7.0	3.0	21.0
67	1.51851488782	2.8416107775	04ba4d6c-957d-417f-bf63-5b9e015a9f86	software analyst	0.13	0.09		C2512	Software developers	C251	Software and applications developers and analysts	C25	Information and communications technology professionals	C2	Professionals	04ba4d6c-957d-417f-bf63-5b9e015a9f86	447955.0	6969.0	222.0	8.0	957.0	43.0	643.0	40687.0	588.0	5.0	4.0	97.0	3461.0	25.0		117.0	54.0		13.0	3.0		36.0	240.0	224.0	1694.0	240.0	718.0	223.0	2423.0	4675.0	95.0		383491.0	04ba4d6c-957d-417f-bf63-5b9e015a9f86	1960.0	17.0	42.0	49.0	11.0	10.0	22.0	115.0	10.0	15.0	94.0	407.0	56.0	64.0	97.0	45.0	17.0	1.0	432.0		18.0	5.0	10.0	5.0	27.0	26.0	43.0	100.0	71.0	52.0	23.0	6.0	70.0	04ba4d6c-957d-417f-bf63-5b9e015a9f86	1416.0	15.0	23.0	40.0	12.0	5.0	19.0	88.0	8.0	11.0	44.0	276.0	38.0	55.0	62.0	28.0	17.0	1.0	332.0		6.0	3.0	11.0	6.0	24.0	13.0	23.0	82.0	52.0	46.0	17.0	6.0	53.0
68	1.73816580844	2.77066693583	04f39bfa-bc03-4480-98bc-b18ce4fe4b4b	accounting manager	0.069	0.07		C1211	Finance managers	C121	Business services and administration managers	C12	Administrative and commercial managers	C1	Managers																																																																																																						
69	1.63024667296	2.69640857507	0552ff45-b282-455c-b431-fb05a0e00801	foundry manager	0.03	0.03		C1321	Manufacturing managers	C132	Manufacturing, mining, construction, and distribution managers	C13	Production and specialised services managers	C1	Managers																																																																																																						
70	1.47344397202	2.77259293827	056bef79-c125-47ab-b6b9-8eed05c9458c	telecommunications technician	0.93	0.58		C7422	Information and communications technology installers and servicers	C742	Electronics and telecommunications installers and repairers	C74	Electrical and electronic trades workers	C7	Craft and related trades workers	056bef79-c125-47ab-b6b9-8eed05c9458c	77475.0	963.0	49.0	31.0	342.0	1.0	282.0	24421.0	15.0	25.0	2.0	1.0	413.0	2.0		148.0			11.0	2.0	3.0	11.0	3.0	5.0	4759.0	336.0	2064.0	207.0	997.0	4456.0	76.0		37850.0	056bef79-c125-47ab-b6b9-8eed05c9458c	918.0	11.0	14.0	38.0	5.0	8.0	10.0	44.0	1.0	3.0	58.0	109.0	9.0	21.0	136.0	26.0	7.0	2.0	186.0		6.0	2.0	5.0	2.0	5.0	6.0	44.0	29.0	78.0	13.0	13.0	6.0	21.0	056bef79-c125-47ab-b6b9-8eed05c9458c	361.0	3.0	2.0	21.0	2.0	3.0	3.0	18.0	2.0	2.0	18.0	61.0	7.0	8.0	46.0	10.0	2.0	1.0	52.0		3.0	2.0	1.0		6.0	3.0	21.0	22.0	32.0		2.0	1.0	7.0
71	1.88561372843	2.40182165825	056f1849-7ff8-4d6f-9b8a-176a610bba44	promotions demonstrator	0.51	0.51		C5242	Sales demonstrators	C524	Other sales workers	C52	Sales workers	C5	Service and sales workers	056f1849-7ff8-4d6f-9b8a-176a610bba44	28384.0		9354.0	8.0	3.0	1.0	34.0	991.0	15.0		6.0	47.0	1523.0	3283.0		15.0	21.0					14.0	5.0	75.0	82.0	152.0	13.0	44.0	1.0	12678.0	16.0	1.0	2.0	056f1849-7ff8-4d6f-9b8a-176a610bba44	27.0	1.0		1.0						1.0		5.0		3.0	1.0				4.0		1.0				1.0			1.0	1.0	3.0	2.0		2.0	056f1849-7ff8-4d6f-9b8a-176a610bba44	20.0							1.0			1.0	6.0		1.0	2.0		1.0		3.0						1.0		1.0	2.0			1.0		
72	1.78672048419	2.65928196798	0599d0e7-398f-464b-97bb-427686f27d50	maritime instructor	0.26	0.13		C2320	Vocational education teachers	C232	Vocational education teachers	C23	Teaching professionals	C2	Professionals																																																																																																						
73	1.91688035728	2.79506273378	05a06850-d465-481e-9d68-792d4ad1da3e	foreign exchange trader	0.075	0.05		C3311	Securities and finance dealers and brokers	C331	Financial and mathematical associate professionals	C33	Business and administration associate professionals	C3	Technicians and associate professionals																																																																																																						
74	1.56135813047	2.56546525537	05a55bb3-68d6-4ff0-83fd-46a68a45a598	aerospace engineering technician	0.81	0.48		C3115	Mechanical engineering technicians	C311	Physical and engineering science technicians	C31	Science and engineering associate professionals	C3	Technicians and associate professionals																																																																																																						
75	1.22486289104	2.48133335321	05ae3e87-36ad-428f-a086-8a2ed458db3b	table saw operator	0.86	0.86		C8172	Wood processing plant operators	C817	Wood processing and papermaking plant operators	C81	Stationary plant and machine operators	C8	Plant and machine operators and assemblers																																																																																																						
76	1.37078588624	2.35221116446	05ebeb56-6ceb-488d-ba91-ed15088efc8e	bridge construction supervisor	0.17	0.17		C3123	Construction supervisors	C312	Mining, manufacturing and construction supervisors	C31	Science and engineering associate professionals	C3	Technicians and associate professionals																																																																																																						
